"Applied filters:
casden is before 01 January 2023";
;
Cesta;Počet cest
C Kačerov → B Hloubětín;16 465
B Jinonice → B Stodůlky;16 461
A Jiřího z Poděbrad → C Střížkov;16 419
B Křižíkova → A Želivského;16 379
B Zličín → C Vltavská;16 329
B Hůrka → A Jiřího z Poděbrad;16 319
B Hůrka → A Skalka;16 311
B Vysočanská → A Bořislavka;16 311
A Petřiny → B Anděl;16 289
A Dejvická → B Jinonice;16 283
A Strašnická → B Lužiny;16 283
B Národní třída → C Vltavská;16 241
B Invalidovna → C I. P. Pavlova;16 197
B Karlovo náměstí → C Chodov;16 194
C Letňany → B Nové Butovice;16 190
C Nádraží Holešovice → A Malostranská;16 151
C I. P. Pavlova → A Malostranská;16 100
B Náměstí Republiky → C Muzeum;16 082
C Roztyly → A Malostranská;16 058
B Hůrka → C Nádraží Holešovice;16 044
C Vyšehrad → A Skalka;16 029
A Jiřího z Poděbrad → B Vysočanská;15 994
B Kolbenova → A Dejvická;15 939
B Českomoravská → A Želivského;15 938
C Vyšehrad → B Smíchovské nádraží;15 860
B Rajská zahrada → A Náměstí Míru;15 842
B Křižíkova → C Muzeum;15 828
B Hloubětín → C Pražského povstání;15 826
B Vysočanská → A Staroměstská;15 824
B Zličín → C Budějovická;15 814
B Rajská zahrada → A Staroměstská;15 810
B Anděl → C I. P. Pavlova;15 786
A Želivského → B Luka;15 782
A Strašnická → C Letňany;15 773
B Nové Butovice → C Vyšehrad;15 760
B Florenc → A Petřiny;15 743
C Ládví → A Skalka;15 715
B Náměstí Republiky → C Prosek;15 708
A Želivského → B Hůrka;15 693
B Stodůlky → C Pankrác;15 686
A Želivského → C Kačerov;15 666
A Flora → B Lužiny;15 655
B Křižíkova → C Kačerov;15 655
C Letňany → B Zličín;15 639
C Nádraží Holešovice → B Českomoravská;15 632
B Českomoravská → A Malostranská;15 624
A Skalka → B Hůrka;15 613
A Skalka → B Lužiny;15 603
C Nádraží Holešovice → A Staroměstská;15 581
B Rajská zahrada → C Kačerov;15 574
A Staroměstská → B Florenc;15 564
B Rajská zahrada → B Stodůlky;15 488
A Hradčanská → B Národní třída;15 470
B Jinonice → B Lužiny;15 466
A Nádraží Veleslavín → B Rajská zahrada;15 459
A Staroměstská → B Křižíkova;15 449
B Hloubětín → A Hradčanská;15 429
A Malostranská → B Smíchovské nádraží;15 410
C Letňany → A Nemocnice Motol;15 400
B Rajská zahrada → A Jiřího z Poděbrad;15 394
B Hůrka → A Strašnická;15 381
C Opatov → A Jiřího z Poděbrad;15 367
C Roztyly → B Náměstí Republiky;15 367
C Nádraží Holešovice → B Křižíkova;15 338
A Želivského → B Českomoravská;15 337
C Nádraží Holešovice → A Můstek;15 336
B Invalidovna → A Jiřího z Poděbrad;15 331
A Hradčanská → A Depo Hostivař;15 323
C Florenc → A Bořislavka;15 323
C Kačerov → B Křižíkova;15 313
B Můstek → C Hlavní nádraží;15 312
C Budějovická → B Nové Butovice;15 294
B Radlická → C Kobylisy;15 282
B Kolbenova → C Pankrác;15 280
B Náměstí Republiky → C Roztyly;15 260
C Roztyly → C Střížkov;15 256
C Muzeum → B Hloubětín;15 252
C Kačerov → A Skalka;15 242
C Vltavská → B Můstek;15 234
C Chodov → A Strašnická;15 228
B Hloubětín → C Vyšehrad;15 227
C Opatov → A Bořislavka;15 216
C Háje → B Černý Most;15 203
B Rajská zahrada → C Vyšehrad;15 198
C Nádraží Holešovice → A Náměstí Míru;15 120
B Hloubětín → A Jiřího z Poděbrad;15 117
B Křižíkova → A Flora;15 113
B Stodůlky → A Skalka;15 099
A Nádraží Veleslavín → A Depo Hostivař;15 085
B Lužiny → A Muzeum;15 052
A Želivského → B Jinonice;15 048
C Chodov → B Hloubětín;15 046
B Radlická → B Vysočanská;15 025
C Nádraží Holešovice → B Hůrka;14 995
A Bořislavka → B Hloubětín;14 981
C Háje → A Petřiny;14 975
B Hloubětín → C Chodov;14 937
A Jiřího z Poděbrad → B Stodůlky;14 912
B Karlovo náměstí → A Petřiny;14 903
B Palmovka → A Flora;14 898
A Skalka → C Kačerov;14 896
A Želivského → C Pražského povstání;14 892
B Křižíkova → C Nádraží Holešovice;14 863
C Kačerov → A Strašnická;14 830
B Náměstí Republiky → A Nemocnice Motol;14 803
B Českomoravská → A Staroměstská;14 780
B Stodůlky → B Invalidovna;14 774
C Florenc → A Náměstí Míru;14 774
C Nádraží Holešovice → B Lužiny;14 737
C Letňany → B Stodůlky;14 731
C Pankrác → B Lužiny;14 705
A Malostranská → C Nádraží Holešovice;14 694
A Náměstí Míru → B Hloubětín;14 652
B Invalidovna → A Strašnická;14 650
A Bořislavka → C Střížkov;14 642
C Háje → B Vysočanská;14 641
C I. P. Pavlova → A Strašnická;14 608
C I. P. Pavlova → A Želivského;14 567
B Smíchovské nádraží → C Prosek;14 546
C Pražského povstání → B Rajská zahrada;14 526
B Křižíkova → A Staroměstská;14 521
B Křižíkova → A Malostranská;14 519
B Luka → C Nádraží Holešovice;14 511
A Strašnická → B Luka;14 495
B Jinonice → B Hůrka;14 494
B Nové Butovice → C Budějovická;14 482
A Staroměstská → B Vysočanská;14 454
B Rajská zahrada → B Kolbenova;14 422
C Prosek → B Náměstí Republiky;14 407
A Depo Hostivař → A Staroměstská;14 403
A Depo Hostivař → A Hradčanská;14 399
C Ládví → B Stodůlky;14 370
A Náměstí Míru → C Háje;14 362
B Stodůlky → C Nádraží Holešovice;14 349
C Pankrác → B Hůrka;14 335
C Ládví → B Černý Most;14 332
B Křižíkova → A Petřiny;14 324
B Černý Most → A Muzeum;14 286
A Staroměstská → C Nádraží Holešovice;14 276
B Anděl → A Malostranská;14 271
C Háje → B Křižíkova;14 264
C Nádraží Holešovice → B Stodůlky;14 264
A Muzeum → B Karlovo náměstí;14 262
C Roztyly → B Anděl;14 262
B Zličín → C I. P. Pavlova;14 261
C Střížkov → A Strašnická;14 252
C Vyšehrad → B Rajská zahrada;14 252
C Střížkov → A Můstek;14 230
A Depo Hostivař → A Nádraží Veleslavín;14 212
B Národní třída → A Muzeum;14 194
A Flora → B Stodůlky;14 185
A Jiřího z Poděbrad → B Lužiny;14 184
A Malostranská → B Vysočanská;14 150
B Národní třída → C Budějovická;14 147
B Palmovka → A Nemocnice Motol;14 141
B Jinonice → B Luka;14 131
B Hloubětín → B Kolbenova;14 127
B Kolbenova → C I. P. Pavlova;14 112
A Strašnická → B Invalidovna;14 099
A Bořislavka → C Florenc;14 096
C Chodov → B Národní třída;14 089
B Palmovka → A Skalka;14 086
C Prosek → A Staroměstská;14 041
B Stodůlky → A Hradčanská;14 035
A Depo Hostivař → A Malostranská;14 028
C Ládví → B Křižíkova;13 982
A Muzeum → B Černý Most;13 975
C Prosek → A Jiřího z Poděbrad;13 966
C Pražského povstání → B Smíchovské nádraží;13 961
B Vysočanská → A Malostranská;13 957
A Skalka → B Radlická;13 933
B Křižíkova → C Ládví;13 925
C Opatov → A Nemocnice Motol;13 925
A Strašnická → C Vyšehrad;13 922
B Křižíkova → C Háje;13 909
B Luka → A Strašnická;13 882
C Vyšehrad → B Nové Butovice;13 874
B Hloubětín → A Staroměstská;13 866
A Nemocnice Motol → C Letňany;13 849
A Jiřího z Poděbrad → B Rajská zahrada;13 830
A Bořislavka → C Roztyly;13 752
B Jinonice → B Křižíkova;13 736
A Bořislavka → B Rajská zahrada;13 720
C Nádraží Holešovice → A Hradčanská;13 693
C Nádraží Holešovice → B Jinonice;13 685
B Radlická → B Křižíkova;13 649
B Kolbenova → C Hlavní nádraží;13 620
C Pražského povstání → B Nové Butovice;13 597
C Pražského povstání → B Křižíkova;13 584
C Nádraží Holešovice → B Rajská zahrada;13 577
A Petřiny → B Palmovka;13 569
B Černý Most → C Ládví;13 534
C Muzeum → B Křižíkova;13 533
A Bořislavka → B Invalidovna;13 528
A Náměstí Míru → C Chodov;13 514
B Invalidovna → B Stodůlky;13 500
C Prosek → C Roztyly;13 488
A Nemocnice Motol → C Pražského povstání;13 466
B Palmovka → A Želivského;13 461
A Nemocnice Motol → C Vyšehrad;13 450
B Invalidovna → C Pankrác;13 436
A Dejvická → C Vltavská;13 434
C Pražského povstání → B Hloubětín;13 414
A Dejvická → B Stodůlky;13 400
A Malostranská → C Střížkov;13 400
B Rajská zahrada → C Nádraží Holešovice;13 364
B Invalidovna → B Luka;13 360
B Anděl → A Petřiny;13 307
A Hradčanská → C Ládví;13 303
B Stodůlky → A Flora;13 279
C I. P. Pavlova → B Invalidovna;13 269
C Roztyly → B Palmovka;13 266
A Náměstí Míru → C Budějovická;13 255
B Hůrka → B Invalidovna;13 248
A Jiřího z Poděbrad → B Jinonice;13 225
A Nemocnice Motol → C Opatov;13 207
B Nové Butovice → C Střížkov;13 204
B Hloubětín → A Náměstí Míru;13 200
A Malostranská → B Rajská zahrada;13 175
C Nádraží Holešovice → A Nemocnice Motol;13 135
A Malostranská → C Roztyly;13 126
B Národní třída → A Bořislavka;13 114
C Ládví → A Náměstí Míru;13 106
A Dejvická → B Luka;13 102
A Želivského → B Palmovka;13 084
B Stodůlky → A Dejvická;13 083
C Střížkov → A Malostranská;13 071
B Rajská zahrada → C Chodov;13 043
B Hloubětín → B Stodůlky;13 028
B Národní třída → C Pankrác;13 028
C Muzeum → B Náměstí Republiky;13 027
A Staroměstská → A Depo Hostivař;13 003
C Chodov → B Rajská zahrada;12 997
C Roztyly → C Prosek;12 972
B Českomoravská → A Flora;12 967
A Nemocnice Motol → B Palmovka;12 958
C Pankrác → B Stodůlky;12 947
B Luka → A Skalka;12 924
A Strašnická → C Střížkov;12 911
B Jinonice → B Vysočanská;12 909
A Náměstí Míru → C Ládví;12 895
B Lužiny → A Flora;12 885
A Flora → B Luka;12 884
C Letňany → A Flora;12 864
A Flora → B Jinonice;12 834
A Staroměstská → C Prosek;12 834
A Nemocnice Motol → C Nádraží Holešovice;12 823
B Národní třída → C Kačerov;12 789
C Opatov → A Petřiny;12 784
B Národní třída → A Hradčanská;12 780
A Náměstí Míru → B Invalidovna;12 751
B Stodůlky → C Letňany;12 727
B Stodůlky → C Ládví;12 724
C Vltavská → A Nádraží Veleslavín;12 717
B Smíchovské nádraží → C I. P. Pavlova;12 713
A Depo Hostivař → A Náměstí Míru;12 678
B Palmovka → C Roztyly;12 664
B Vysočanská → C Háje;12 650
B Florenc → A Staroměstská;12 647
C Střížkov → C Roztyly;12 642
C I. P. Pavlova → A Flora;12 603
B Luka → B Invalidovna;12 558
A Jiřího z Poděbrad → B Hůrka;12 535
A Nádraží Veleslavín → C Vltavská;12 532
A Jiřího z Poděbrad → C Opatov;12 529
A Jiřího z Poděbrad → A Depo Hostivař;12 525
A Jiřího z Poděbrad → B Hloubětín;12 511
B Palmovka → A Petřiny;12 495
A Muzeum → B Národní třída;12 494
B Florenc → A Malostranská;12 478
B Rajská zahrada → A Malostranská;12 469
A Depo Hostivař → B Anděl;12 458
B Invalidovna → A Náměstí Míru;12 436
A Skalka → B Invalidovna;12 433
C Pankrác → B Invalidovna;12 431
A Petřiny → C Háje;12 430
A Hradčanská → B Hloubětín;12 429
B Invalidovna → B Lužiny;12 429
B Můstek → C Vltavská;12 425
C I. P. Pavlova → B Zličín;12 385
C I. P. Pavlova → A Jiřího z Poděbrad;12 374
B Českomoravská → C Nádraží Holešovice;12 355
A Náměstí Míru → B Lužiny;12 345
B Hloubětín → A Bořislavka;12 335
B Karlovo náměstí → A Flora;12 325
B Hůrka → A Muzeum;12 303
A Flora → B Invalidovna;12 298
C Vltavská → A Náměstí Míru;12 281
B Křižíkova → C Pražského povstání;12 251
C Prosek → B Národní třída;12 249
A Petřiny → B Českomoravská;12 236
A Malostranská → B Zličín;12 230
C Budějovická → B Národní třída;12 221
C Budějovická → B Karlovo náměstí;12 208
B Národní třída → C Prosek;12 175
B Hůrka → B Rajská zahrada;12 167
C Opatov → B Křižíkova;12 154
C Hlavní nádraží → B Můstek;12 125
A Flora → B Hůrka;12 104
B Lužiny → A Staroměstská;12 073
B Národní třída → C Háje;12 066
A Strašnická → B Jinonice;12 018
C Vyšehrad → A Strašnická;12 011
A Strašnická → B Radlická;12 000
A Skalka → B Jinonice;11 999
A Hradčanská → B Lužiny;11 981
B Anděl → C Roztyly;11 955
B Lužiny → A Hradčanská;11 935
A Hradčanská → B Luka;11 919
C Roztyly → A Jiřího z Poděbrad;11 896
B Lužiny → C Vltavská;11 892
A Flora → B Rajská zahrada;11 874
B Karlovo náměstí → A Staroměstská;11 866
A Staroměstská → B Karlovo náměstí;11 834
A Nemocnice Motol → A Depo Hostivař;11 752
B Stodůlky → A Muzeum;11 731
C Vltavská → B Luka;11 721
C Vyšehrad → A Nemocnice Motol;11 709
A Flora → C Háje;11 701
C Opatov → B Vysočanská;11 676
A Jiřího z Poděbrad → B Invalidovna;11 656
C I. P. Pavlova → B Smíchovské nádraží;11 651
C Nádraží Holešovice → B Radlická;11 593
C Chodov → B Karlovo náměstí;11 592
B Karlovo náměstí → C Pankrác;11 575
C Kačerov → B Invalidovna;11 561
B Lužiny → C Pražského povstání;11 554
C Střížkov → A Flora;11 525
A Náměstí Míru → B Stodůlky;11 517
B Invalidovna → B Hůrka;11 510
A Staroměstská → B Hloubětín;11 487
A Malostranská → A Depo Hostivař;11 437
C Ládví → B Luka;11 426
A Strašnická → B Hůrka;11 399
A Malostranská → B Hloubětín;11 392
A Hradčanská → C Nádraží Holešovice;11 369
B Křižíkova → C Opatov;11 358
B Hloubětín → A Malostranská;11 343
B Anděl → A Depo Hostivař;11 319
B Hloubětín → A Želivského;11 296
B Kolbenova → B Nové Butovice;11 292
B Rajská zahrada → B Luka;11 285
A Petřiny → B Národní třída;11 270
B Luka → A Muzeum;11 262
C Florenc → A Hradčanská;11 249
C Střížkov → B Nové Butovice;11 234
C Vyšehrad → B Hloubětín;11 209
C Prosek → B Karlovo náměstí;11 178
B Radlická → C Hlavní nádraží;11 172
A Depo Hostivař → A Bořislavka;11 144
C Prosek → B Smíchovské nádraží;11 142
B Stodůlky → B Hloubětín;11 135
A Bořislavka → C Prosek;11 114
B Jinonice → B Černý Most;11 104
B Luka → A Jiřího z Poděbrad;11 096
C Pražského povstání → A Nemocnice Motol;11 085
B Invalidovna → A Skalka;11 080
B Karlovo náměstí → C Prosek;11 058
A Petřiny → C Opatov;10 953
C Vltavská → A Dejvická;10 941
B Luka → A Dejvická;10 940
B Lužiny → B Rajská zahrada;10 931
C Kačerov → B Národní třída;10 903
C Chodov → B Invalidovna;10 898
A Náměstí Míru → C Pankrác;10 862
A Můstek → C Prosek;10 852
A Náměstí Míru → C Kačerov;10 824
B Lužiny → A Náměstí Míru;10 811
B Nové Butovice → C I. P. Pavlova;10 803
B Invalidovna → A Hradčanská;10 793
B Smíchovské nádraží → A Depo Hostivař;10 787
C Pankrác → B Jinonice;10 781
B Hůrka → A Flora;10 767
A Muzeum → B Luka;10 759
B Luka → C Vltavská;10 749
C Ládví → B Radlická;10 740
C Nádraží Holešovice → A Petřiny;10 692
A Želivského → B Vysočanská;10 681
C Pankrác → B Karlovo náměstí;10 670
B Jinonice → C Hlavní nádraží;10 644
B Invalidovna → C Kačerov;10 640
C Ládví → B Jinonice;10 616
B Jinonice → A Želivského;10 605
B Zličín → C Kačerov;10 587
B Křižíkova → C Vyšehrad;10 578
C Letňany → B Radlická;10 576
B Hůrka → C Vltavská;10 569
A Muzeum → B Lužiny;10 540
A Petřiny → C Nádraží Holešovice;10 518
A Želivského → B Radlická;10 515
B Zličín → C Střížkov;10 468
B Invalidovna → C Muzeum;10 465
B Radlická → A Dejvická;10 439
C Střížkov → A Nemocnice Motol;10 417
B Invalidovna → C Chodov;10 391
B Stodůlky → C Vltavská;10 357
C Roztyly → B Českomoravská;10 344
B Českomoravská → A Petřiny;10 304
B Karlovo náměstí → A Malostranská;10 301
B Smíchovské nádraží → A Nemocnice Motol;10 295
C Pankrác → B Národní třída;10 290
C Budějovická → B Kolbenova;10 285
B Florenc → A Jiřího z Poděbrad;10 279
C Roztyly → A Bořislavka;10 278
A Depo Hostivař → B Náměstí Republiky;10 264
C Letňany → A Petřiny;10 235
C Střížkov → B Zličín;10 215
B Rajská zahrada → B Radlická;10 171
B Stodůlky → A Náměstí Míru;10 163
B Rajská zahrada → B Hůrka;10 150
C Vltavská → B Křižíkova;10 135
B Rajská zahrada → A Bořislavka;10 133
C Florenc → A Staroměstská;10 133
C Muzeum → B Invalidovna;10 131
C Chodov → B Luka;10 124
C Prosek → A Želivského;10 124
A Petřiny → B Vysočanská;10 122
B Kolbenova → A Nádraží Veleslavín;10 100
B Českomoravská → C Roztyly;10 077
C Kačerov → B Zličín;10 066
B Hůrka → C Chodov;10 062
B Rajská zahrada → B Lužiny;10 058
B Hloubětín → B Luka;10 026
C Roztyly → B Vysočanská;10 021
C Střížkov → B Stodůlky;9 984
C Kobylisy → B Rajská zahrada;9 965
A Petřiny → A Depo Hostivař;9 959
A Můstek → C Vltavská;9 953
B Radlická → B Českomoravská;9 945
A Flora → B Radlická;9 884
B Hloubětín → B Hůrka;9 866
C Prosek → A Malostranská;9 866
B Zličín → A Malostranská;9 859
C Vltavská → B Lužiny;9 857
A Želivského → B Hloubětín;9 844
B Rajská zahrada → B Jinonice;9 824
C Vltavská → B Stodůlky;9 824
A Skalka → B Černý Most;9 823
B Luka → A Náměstí Míru;9 816
A Hradčanská → B Invalidovna;9 810
B Karlovo náměstí → C Budějovická;9 784
C Letňany → B Černý Most;9 782
C Opatov → B Hloubětín;9 772
B Kolbenova → C Muzeum;9 754
C Střížkov → A Bořislavka;9 747
B Lužiny → C Vyšehrad;9 745
B Luka → A Hradčanská;9 743
A Dejvická → B Kolbenova;9 715
A Náměstí Míru → B Národní třída;9 700
B Invalidovna → B Jinonice;9 684
B Hloubětín → C Opatov;9 682
A Jiřího z Poděbrad → C Roztyly;9 680
A Petřiny → C Letňany;9 669
A Flora → B Hloubětín;9 636
C Vltavská → B Hůrka;9 614
A Náměstí Míru → B Luka;9 602
C Chodov → B Hůrka;9 595
C Háje → B Invalidovna;9 585
B Hůrka → B Hloubětín;9 580
B Kolbenova → A Hradčanská;9 579
B Křižíkova → C Vltavská;9 573
C Florenc → A Petřiny;9 562
C Vyšehrad → B Křižíkova;9 557
A Skalka → C Chodov;9 556
B Hloubětín → B Radlická;9 552
C Budějovická → B Smíchovské nádraží;9 547
B Hůrka → C Pražského povstání;9 538
A Hradčanská → B Stodůlky;9 510
B Národní třída → C Opatov;9 480
A Strašnická → C Prosek;9 439
C Střížkov → A Hradčanská;9 421
C Vyšehrad → B Luka;9 398
B Luka → A Flora;9 360
B Smíchovské nádraží → C Budějovická;9 354
B Českomoravská → C Kobylisy;9 325
C Ládví → A Petřiny;9 322
B Černý Most → C Letňany;9 313
A Muzeum → B Hůrka;9 310
A Hradčanská → C Střížkov;9 302
A Malostranská → B Karlovo náměstí;9 301
B Hůrka → A Staroměstská;9 286
A Nemocnice Motol → B Florenc;9 245
B Invalidovna → B Radlická;9 238
B Černý Most → A Skalka;9 224
B Vysočanská → C Opatov;9 219
A Staroměstská → B Luka;9 218
A Strašnická → C Roztyly;9 189
B Hůrka → C Vyšehrad;9 179
C Háje → B Národní třída;9 161
A Nemocnice Motol → C Střížkov;9 146
B Luka → C Chodov;9 067
B Jinonice → C Kobylisy;9 063
B Nové Butovice → A Malostranská;9 060
B Kolbenova → C Kačerov;9 042
A Petřiny → C Ládví;9 036
C Prosek → A Můstek;9 034
A Staroměstská → B Hůrka;9 033
C Nádraží Holešovice → B Hloubětín;9 032
C Opatov → B Zličín;9 030
C Ládví → B Lužiny;9 016
A Staroměstská → B Lužiny;9 015
C Prosek → A Bořislavka;9 012
B Hloubětín → C Nádraží Holešovice;8 978
B Invalidovna → A Bořislavka;8 952
B Lužiny → C Ládví;8 941
C Prosek → A Strašnická;8 930
A Malostranská → B Invalidovna;8 907
B Vysočanská → C Roztyly;8 891
C Pražského povstání → B Luka;8 890
A Želivského → C Prosek;8 887
C Pražského povstání → B Invalidovna;8 874
C Nádraží Holešovice → B Vysočanská;8 861
B Hůrka → A Náměstí Míru;8 859
B Radlická → C Letňany;8 853
B Hloubětín → B Lužiny;8 849
B Stodůlky → C Vyšehrad;8 819
A Strašnická → C Pražského povstání;8 798
B Radlická → A Jiřího z Poděbrad;8 792
B Invalidovna → C Pražského povstání;8 785
C Opatov → B Národní třída;8 761
B Stodůlky → C Pražského povstání;8 757
B Hloubětín → B Jinonice;8 751
C Vltavská → B Českomoravská;8 743
B Stodůlky → C Chodov;8 741
C Kobylisy → B Českomoravská;8 739
C Pražského povstání → A Strašnická;8 736
B Vysočanská → A Želivského;8 734
B Nové Butovice → C Kačerov;8 728
A Jiřího z Poděbrad → B Luka;8 720
B Invalidovna → A Staroměstská;8 702
A Staroměstská → B Invalidovna;8 675
A Bořislavka → C Vltavská;8 657
B Vysočanská → A Petřiny;8 657
A Malostranská → C Prosek;8 647
B Stodůlky → A Staroměstská;8 638
C Roztyly → A Strašnická;8 624
C Chodov → B Stodůlky;8 607
A Depo Hostivař → A Jiřího z Poděbrad;8 605
A Jiřího z Poděbrad → C Prosek;8 586
B Stodůlky → C Střížkov;8 585
C Střížkov → B Černý Most;8 584
A Flora → B Vysočanská;8 571
C Roztyly → A Nemocnice Motol;8 571
A Flora → C Opatov;8 565
C Prosek → A Hradčanská;8 539
B Rajská zahrada → A Želivského;8 533
B Kolbenova → B Zličín;8 524
B Florenc → A Strašnická;8 511
B Rajská zahrada → A Flora;8 483
B Luka → C Ládví;8 448
C Kobylisy → B Hloubětín;8 442
B Luka → B Rajská zahrada;8 424
A Skalka → C Letňany;8 411
B Kolbenova → B Stodůlky;8 390
A Nemocnice Motol → B Vysočanská;8 385
B Nové Butovice → B Kolbenova;8 384
B Hloubětín → C Kobylisy;8 379
B Luka → C Pražského povstání;8 372
C Prosek → B Můstek;8 365
B Luka → A Staroměstská;8 352
B Hloubětín → A Strašnická;8 341
B Radlická → A Skalka;8 334
A Staroměstská → B Národní třída;8 329
A Depo Hostivař → B Smíchovské nádraží;8 319
C Florenc → A Malostranská;8 317
A Hradčanská → C Florenc;8 314
A Depo Hostivař → C Hlavní nádraží;8 312
A Flora → C Prosek;8 312
A Bořislavka → B Radlická;8 305
A Nemocnice Motol → B Anděl;8 301
B Radlická → A Hradčanská;8 291
A Hradčanská → B Jinonice;8 280
A Skalka → B Českomoravská;8 279
B Národní třída → A Petřiny;8 279
C Pankrác → B Kolbenova;8 263
B Hůrka → A Hradčanská;8 250
C Vltavská → B Radlická;8 250
A Náměstí Míru → C Střížkov;8 243
A Depo Hostivař → C Florenc;8 239
A Nemocnice Motol → B Smíchovské nádraží;8 230
B Vysočanská → C Nádraží Holešovice;8 217
C I. P. Pavlova → A Nemocnice Motol;8 217
A Náměstí Míru → B Karlovo náměstí;8 192
A Nemocnice Motol → B Karlovo náměstí;8 188
B Invalidovna → C Háje;8 188
C Roztyly → B Hloubětín;8 174
B Karlovo náměstí → C Háje;8 170
A Depo Hostivař → C Kobylisy;8 169
B Lužiny → C Chodov;8 169
C Kobylisy → A Depo Hostivař;8 169
B Florenc → A Skalka;8 166
A Depo Hostivař → B Národní třída;8 159
B Kolbenova → A Náměstí Míru;8 158
A Hradčanská → B Hůrka;8 156
B Invalidovna → A Malostranská;8 154
B Rajská zahrada → A Nemocnice Motol;8 133
B Lužiny → B Hloubětín;8 132
C Nádraží Holešovice → B Palmovka;8 131
B Můstek → C Prosek;8 124
A Želivského → B Invalidovna;8 120
C Roztyly → A Želivského;8 097
C Kačerov → B Karlovo náměstí;8 095
C Roztyly → A Petřiny;8 085
A Strašnická → B Vysočanská;8 082
B Palmovka → C Nádraží Holešovice;8 078
C I. P. Pavlova → B Nové Butovice;8 073
C Kačerov → B Kolbenova;8 049
C Roztyly → B Nové Butovice;8 044
C Letňany → A Skalka;8 024
C Kačerov → B Nové Butovice;8 018
A Flora → C Roztyly;7 997
C Chodov → A Skalka;7 997
B Invalidovna → C Vyšehrad;7 992
B Jinonice → B Českomoravská;7 990
C Pražského povstání → B Lužiny;7 987
C Roztyly → B Křižíkova;7 979
A Petřiny → C Florenc;7 962
B Vysočanská → A Strašnická;7 932
B Radlická → A Želivského;7 925
A Staroměstská → C Florenc;7 923
C Pražského povstání → B Hůrka;7 909
A Hradčanská → B Radlická;7 893
B Invalidovna → B Kolbenova;7 874
A Želivského → B Rajská zahrada;7 865
B Vysočanská → C Vltavská;7 863
A Muzeum → B Stodůlky;7 849
B Nové Butovice → C Prosek;7 842
A Náměstí Míru → B Hůrka;7 841
B Rajská zahrada → C Kobylisy;7 839
B Národní třída → C Vyšehrad;7 837
B Invalidovna → A Želivského;7 824
A Malostranská → B Nové Butovice;7 820
B Radlická → A Strašnická;7 800
C Pražského povstání → B Stodůlky;7 792
A Strašnická → C Háje;7 784
C Opatov → B Invalidovna;7 768
B Karlovo náměstí → C Kačerov;7 756
A Jiřího z Poděbrad → B Radlická;7 718
A Náměstí Míru → B Jinonice;7 715
B Radlická → B Rajská zahrada;7 713
B Kolbenova → A Jiřího z Poděbrad;7 702
B Českomoravská → A Skalka;7 673
A Depo Hostivař → C I. P. Pavlova;7 670
C Pankrác → B Radlická;7 645
A Depo Hostivař → A Petřiny;7 595
B Palmovka → C Kobylisy;7 560
A Depo Hostivař → A Strašnická;7 557
C Vyšehrad → B Hůrka;7 555
C Vltavská → B Jinonice;7 536
C Vyšehrad → B Stodůlky;7 534
B Zličín → A Depo Hostivař;7 521
C Budějovická → B Luka;7 521
A Strašnická → B Rajská zahrada;7 515
B Jinonice → A Dejvická;7 512
C Háje → A Flora;7 507
A Depo Hostivař → A Želivského;7 496
C Vyšehrad → B Invalidovna;7 481
C Vltavská → B Rajská zahrada;7 479
B Radlická → C Nádraží Holešovice;7 478
B Nové Butovice → C Roztyly;7 474
A Depo Hostivař → A Nemocnice Motol;7 461
B Českomoravská → C Vltavská;7 436
B Zličín → C Opatov;7 436
C Letňany → B Jinonice;7 422
B Radlická → C Ládví;7 421
B Luka → B Hloubětín;7 396
C Hlavní nádraží → B Kolbenova;7 395
A Nemocnice Motol → B Českomoravská;7 381
B Náměstí Republiky → A Depo Hostivař;7 363
C Budějovická → B Hůrka;7 363
B Rajská zahrada → C Vltavská;7 359
A Strašnická → B Hloubětín;7 358
B Hůrka → C Ládví;7 349
C Ládví → B Hůrka;7 334
B Vysočanská → A Nemocnice Motol;7 323
C Háje → A Náměstí Míru;7 304
C Florenc → A Depo Hostivař;7 290
C Budějovická → B Lužiny;7 287
C Opatov → A Flora;7 270
A Staroměstská → B Stodůlky;7 261
C Vltavská → B Vysočanská;7 253
A Bořislavka → B Jinonice;7 245
B Kolbenova → C Chodov;7 240
A Skalka → C Střížkov;7 217
A Želivského → C Háje;7 215
C Chodov → B Jinonice;7 207
C Opatov → B Karlovo náměstí;7 187
C Vyšehrad → B Lužiny;7 163
A Muzeum → B Jinonice;7 162
B Invalidovna → C Opatov;7 123
B Stodůlky → C Budějovická;7 117
C Střížkov → A Petřiny;7 115
A Nemocnice Motol → B Křižíkova;7 089
A Nemocnice Motol → C Prosek;7 084
A Staroměstská → C Vltavská;7 080
C Střížkov → B Křižíkova;7 077
B Křižíkova → C Roztyly;7 054
A Malostranská → C Florenc;7 052
C Letňany → B Hůrka;7 048
B Invalidovna → A Flora;7 041
C Budějovická → A Depo Hostivař;7 027
A Petřiny → C Roztyly;7 020
C Hlavní nádraží → A Depo Hostivař;7 015
B Rajská zahrada → A Strašnická;7 007
B Hůrka → C Budějovická;6 990
B Hloubětín → A Flora;6 988
B Jinonice → A Jiřího z Poděbrad;6 968
B Jinonice → A Strašnická;6 966
C Roztyly → A Flora;6 957
B Florenc → A Náměstí Míru;6 893
A Depo Hostivař → B Zličín;6 874
