"Applied filters:
proele_vazkra_nazpln is Hlavní město Praha
progra_nazpln is Základní územní jednotky";
;
Trasa;Počet cest
Praha 19 →  C Pražského povstání;752
Praha 20 →  C Roztyly;751
Praha-Újezd →  B Náměstí Republiky;748
Praha 15 →  B Stodůlky;745
Praha-Šeberov →  A Dejvická;745
Praha-Újezd →  A Flora;745
Praha-Kolovraty →  C Vltavská;744
Praha-Vinoř →  A Skalka;743
Praha-Klánovice →  B Palmovka;742
Praha-Dolní Měcholupy →  C Kobylisy;740
Praha-Vinoř →  B Invalidovna;737
Praha-Dolní Počernice →  C Vyšehrad;735
Praha-Troja →  B Smíchovské nádraží;735
Praha 16 →  A Flora;734
Praha 20 →  B Hůrka;734
Praha-Křeslice →  B Anděl;734
Praha-Čakovice →  B Nové Butovice;733
Praha-Běchovice →  A Flora;730
Praha-Řeporyje →  A Náměstí Míru;730
Praha-Kunratice →  B Hloubětín;729
Praha-Troja →  B Černý Most;727
Praha 16 →  B Českomoravská;725
Praha-Březiněves →  B Náměstí Republiky;725
Praha-Zbraslav →  A Flora;725
Praha 21 →  C Vltavská;724
Praha 22 →  B Českomoravská;721
Praha 2 →  A Depo Hostivař;720
Praha-Zbraslav →  C Roztyly;720
Praha-Lipence →  C Kačerov;719
Praha-Vinoř →  B Karlovo náměstí;719
Praha-Královice →  A Depo Hostivař;718
Praha-Újezd →  B Karlovo náměstí;718
Praha-Dubeč →  B Národní třída;717
Praha-Kolovraty →  B Náměstí Republiky;717
Praha-Velká Chuchle →  C Vltavská;717
Praha-Dubeč →  C Pankrác;716
Praha-Nebušice →  A Nemocnice Motol;715
Praha-Velká Chuchle →  C Nádraží Holešovice;712
Praha-Lochkov →  B Karlovo náměstí;711
Praha-Slivenec →  B Palmovka;706
Praha-Dubeč →  B Křižíkova;703
Praha-Slivenec →  A Petřiny;703
Praha-Zbraslav →  B Luka;702
Praha 21 →  C Opatov;701
Praha-Nebušice →  C Nádraží Holešovice;699
Praha-Lipence →  B Lužiny;696
Praha-Velká Chuchle →  C Vyšehrad;694
Praha 21 →  C Pražského povstání;692
Praha-Běchovice →  C I. P. Pavlova;689
Praha-Nedvězí →  A/C Muzeum;688
Praha-Řeporyje →  C Pražského povstání;685
Praha-Štěrboholy →  A Malostranská;684
Praha-Benice →  A/C Muzeum;682
Praha-Libuš →  B Českomoravská;681
Praha-Suchdol →  B Invalidovna;681
Praha-Šeberov →  C Nádraží Holešovice;681
Praha-Čakovice →  C Háje;679
Praha-Čakovice →  A Jiřího z Poděbrad;675
Praha-Řeporyje →  A Želivského;675
Praha-Dolní Chabry →  B Kolbenova;671
Praha-Dubeč →  B Invalidovna;671
Praha-Kunratice →  C Střížkov;669
Praha-Suchdol →  C Střížkov;669
Praha-Velká Chuchle →  A Malostranská;665
Praha 20 →  B Luka;664
Praha-Ďáblice →  C Pražského povstání;664
Praha 11 →  B Jinonice;659
Praha 16 →  A Želivského;658
Praha-Zbraslav →  C Háje;657
Praha-Klánovice →  C Háje;655
Praha-Petrovice →  B Náměstí Republiky;655
Praha-Slivenec →  C Vyšehrad;655
Praha-Dolní Počernice →  A Želivského;653
Praha-Kolovraty →  C Pankrác;651
Praha-Kunratice →  A Bořislavka;651
Praha 18 →  B Luka;650
Praha 22 →  C Prosek;650
Praha-Slivenec →  C Vltavská;650
Praha-Štěrboholy →  C Střížkov;650
Praha-Libuš →  B Křižíkova;647
Praha-Šeberov →  B Náměstí Republiky;646
Praha-Ďáblice →  C Chodov;645
Praha-Klánovice →  B Kolbenova;642
Praha-Vinoř →  C Pankrác;639
Praha-Zbraslav →  A Jiřího z Poděbrad;639
Praha-Klánovice →  C Vyšehrad;637
Praha-Zbraslav →  A Želivského;637
Praha-Újezd →  A Želivského;635
Praha-Koloděje →  C Letňany;634
Praha-Libuš →  A Nádraží Veleslavín;634
Praha-Suchdol →  B Hloubětín;630
Praha 19 →  A Skalka;628
Praha-Ďáblice →  C Kačerov;628
Praha 14 →  B Jinonice;627
Praha-Slivenec →  C Kobylisy;627
Praha-Zličín →  B Rajská zahrada;627
Praha 15 →  B Luka;626
Praha 18 →  B Stodůlky;624
Praha-Klánovice →  C Prosek;624
Praha-Kunratice →  B Rajská zahrada;623
Praha-Ďáblice →  A Flora;621
Praha-Slivenec →  B Křižíkova;619
Praha-Koloděje →  A Želivského;618
Praha-Řeporyje →  C Kačerov;616
Praha 22 →  B Hloubětín;614
Praha 22 →  A Nádraží Veleslavín;612
Praha-Velká Chuchle →  A Náměstí Míru;609
Praha-Libuš →  C Letňany;608
Praha-Štěrboholy →  C Letňany;606
Praha-Dolní Počernice →  C Pankrác;601
Praha-Petrovice →  B Vysočanská;601
Praha-Kunratice →  C Prosek;599
Praha-Zličín →  C Letňany;599
Praha-Koloděje →  C Budějovická;598
Praha 19 →  A Staroměstská;597
Praha-Vinoř →  C Vyšehrad;594
Praha-Ďáblice →  B Křižíkova;593
Praha-Přední Kopanina →  A Staroměstská;593
Praha-Újezd →  B Anděl;593
Praha-Velká Chuchle →  A Dejvická;593
Praha 22 →  C Ládví;592
Praha-Řeporyje →  C Letňany;592
Praha-Ďáblice →  A Dejvická;590
Praha-Petrovice →  C Kobylisy;590
Praha-Velká Chuchle →  C Pražského povstání;590
Praha-Lochkov →  B Stodůlky;589
Praha 17 →  B Hloubětín;587
Praha-Velká Chuchle →  B Zličín;586
Praha 17 →  A Strašnická;585
Praha-Řeporyje →  B Invalidovna;585
Praha-Troja →  A Nádraží Veleslavín;583
Praha-Čakovice →  C Opatov;582
Praha-Újezd →  C Nádraží Holešovice;582
Praha-Královice →  C Opatov;581
Praha-Čakovice →  A Strašnická;577
Praha-Libuš →  B Hloubětín;575
Praha-Běchovice →  C Vyšehrad;574
Praha-Běchovice →  B Invalidovna;573
Praha-Velká Chuchle →  B Křižíkova;572
Praha-Satalice →  C Budějovická;571
Praha-Slivenec →  A Nádraží Veleslavín;571
Praha-Královice →  A/C Muzeum;570
Praha-Újezd →  A Staroměstská;570
Praha-Běchovice →  B Křižíkova;569
Praha 20 →  A Petřiny;567
Praha-Libuš →  C Ládví;566
Praha-Kolovraty →  C Vyšehrad;563
Praha-Nebušice →  A Flora;563
Praha-Šeberov →  B Karlovo náměstí;563
Praha-Velká Chuchle →  B Vysočanská;563
Praha-Zličín →  C Ládví;562
Praha 22 →  B Luka;561
Praha-Dubeč →  C Roztyly;561
Praha-Dolní Počernice →  C Budějovická;559
Praha-Kolovraty →  C Kačerov;559
Praha-Libuš →  A Bořislavka;559
Praha-Velká Chuchle →  B Lužiny;559
Praha-Dolní Měcholupy →  B Českomoravská;558
Praha-Klánovice →  C Budějovická;556
Praha 15 →  B Radlická;554
Praha-Koloděje →  A Depo Hostivař;554
Praha-Královice →  C Chodov;554
Praha-Štěrboholy →  C Vyšehrad;553
Praha-Lysolaje →  A Náměstí Míru;552
Praha-Řeporyje →  A Flora;552
Praha-Kunratice →  B Hůrka;551
Praha-Slivenec →  C Chodov;550
Praha 19 →  A Hradčanská;546
Praha-Satalice →  B Smíchovské nádraží;546
Praha-Dolní Chabry →  B Hloubětín;543
Praha-Štěrboholy →  B Kolbenova;543
Praha 19 →  C Kačerov;542
Praha-Klánovice →  C Pankrác;541
Praha-Kunratice →  A Nemocnice Motol;541
Praha-Dolní Měcholupy →  A Hradčanská;540
Praha-Přední Kopanina →  B/C Florenc;538
Praha-Řeporyje →  C Ládví;538
Praha-Nebušice →  B Karlovo náměstí;537
Praha-Satalice →  A Flora;536
Praha-Satalice →  C Pankrác;536
Praha-Královice →  A Strašnická;535
Praha-Dolní Měcholupy →  C Střížkov;534
Praha-Suchdol →  C Prosek;533
Praha 16 →  C Opatov;531
Praha 16 →  C Háje;530
Praha-Zbraslav →  C Ládví;530
Praha-Zličín →  C Roztyly;529
Praha-Libuš →  A Strašnická;528
Praha-Dolní Chabry →  A Flora;527
Praha-Libuš →  C Prosek;527
Praha-Slivenec →  A Staroměstská;527
Praha-Slivenec →  B Vysočanská;526
Praha-Lipence →  C Pankrác;525
Praha-Vinoř →  C Chodov;525
Praha-Libuš →  A Jiřího z Poděbrad;523
Praha-Petrovice →  B Nové Butovice;523
Praha 21 →  C Kobylisy;521
Praha-Dolní Měcholupy →  B Národní třída;520
Praha-Šeberov →  B Vysočanská;520
Praha-Velká Chuchle →  B Hůrka;520
Praha-Zbraslav →  A Nemocnice Motol;520
Praha-Dubeč →  C Nádraží Holešovice;519
Praha-Štěrboholy →  A Jiřího z Poděbrad;518
Praha-Běchovice →  C Chodov;516
Praha-Zličín →  C Háje;514
Praha-Lipence →  C Vyšehrad;513
Praha-Petrovice →  A Malostranská;512
Praha-Zbraslav →  A Strašnická;512
Praha-Zličín →  C Opatov;511
Praha 16 →  A Nemocnice Motol;508
Praha-Čakovice →  A Bořislavka;507
Praha-Šeberov →  A Staroměstská;507
Praha-Štěrboholy →  C Kačerov;507
Praha-Nebušice →  C I. P. Pavlova;506
Praha-Suchdol →  C Letňany;506
Praha 16 →  B Invalidovna;504
Praha-Slivenec →  C Nádraží Holešovice;504
Praha-Ďáblice →  B Kolbenova;499
Praha 22 →  A Nemocnice Motol;498
Praha-Dolní Měcholupy →  C Pražského povstání;497
Praha 21 →  A Staroměstská;496
Praha-Křeslice →  A Staroměstská;494
Praha-Štěrboholy →  B Národní třída;493
Praha-Čakovice →  A Nemocnice Motol;491
Praha-Dolní Počernice →  A Náměstí Míru;491
Praha-Přední Kopanina →  A Malostranská;491
Praha-Satalice →  C Vyšehrad;490
Praha-Štěrboholy →  B Křižíkova;490
Praha-Petrovice →  A Dejvická;489
Praha-Vinoř →  A Dejvická;489
Praha 12 →  B Jinonice;487
Praha-Kunratice →  B Zličín;487
Praha 17 →  C Střížkov;485
Praha-Dubeč →  C Prosek;482
Praha-Křeslice →  C Nádraží Holešovice;482
Praha-Libuš →  C Střížkov;482
Praha-Běchovice →  A Želivského;480
Praha-Březiněves →  B Anděl;480
Praha-Lipence →  B Nové Butovice;480
Praha-Lipence →  B Stodůlky;480
Praha-Zbraslav →  A Skalka;480
Praha-Kolovraty →  A Flora;479
Praha-Libuš →  B Rajská zahrada;479
Praha-Velká Chuchle →  B Jinonice;479
Praha-Dubeč →  A Malostranská;478
Praha-Újezd →  A Skalka;478
Praha-Dolní Chabry →  A Hradčanská;476
Praha-Lysolaje →  B Karlovo náměstí;476
Praha-Běchovice →  C Budějovická;475
Praha-Klánovice →  A Flora;474
Praha-Křeslice →  B Karlovo náměstí;474
Praha-Lysolaje →  C I. P. Pavlova;474
Praha 20 →  B Radlická;473
Praha-Běchovice →  C Opatov;471
Praha-Suchdol →  C Háje;471
Praha-Libuš →  A Nemocnice Motol;470
Praha-Štěrboholy →  C Vltavská;469
Praha 21 →  C Kačerov;468
Praha 16 →  B Rajská zahrada;467
Praha-Lochkov →  C Hlavní nádraží;467
Praha-Dubeč →  C Vyšehrad;465
Praha-Lysolaje →  A Nádraží Veleslavín;465
Praha-Zbraslav →  B Hloubětín;465
Praha 17 →  C Ládví;463
Praha-Suchdol →  C Opatov;463
Praha-Velká Chuchle →  A Hradčanská;462
Praha-Řeporyje →  B Jinonice;461
Praha 16 →  A Bořislavka;459
Praha 19 →  A Flora;459
Praha-Dolní Měcholupy →  A Bořislavka;459
Praha-Štěrboholy →  C Pražského povstání;459
Praha-Dolní Chabry →  B Invalidovna;456
Praha 16 →  A Strašnická;454
Praha-Velká Chuchle →  B Stodůlky;453
Praha 21 →  A Jiřího z Poděbrad;452
Praha-Kolovraty →  B Anděl;452
Praha 21 →  A Hradčanská;451
Praha-Běchovice →  C Kačerov;451
Praha 16 →  A Skalka;450
Praha 22 →  C Střížkov;450
Praha-Zbraslav →  C Letňany;450
Praha-Klánovice →  B Nové Butovice;449
Praha 22 →  B Invalidovna;448
Praha-Slivenec →  C Pražského povstání;448
Praha-Dubeč →  A Hradčanská;447
Praha-Klánovice →  A Dejvická;446
Praha 21 →  B Lužiny;445
Praha-Libuš →  B Invalidovna;445
Praha-Libuš →  B Zličín;445
Praha-Vinoř →  C Budějovická;445
Praha-Řeporyje →  A Skalka;444
Praha-Křeslice →  B Náměstí Republiky;443
Praha-Slivenec →  A Náměstí Míru;443
Praha-Benice →  B/C Florenc;440
Praha-Lipence →  B Palmovka;440
Praha-Troja →  A Želivského;436
Praha-Újezd →  A Malostranská;436
Praha 16 →  A Petřiny;435
Praha-Královice →  A/B Můstek;434
Praha-Dubeč →  A Dejvická;433
Praha-Koloděje →  B Anděl;431
Praha-Satalice →  C Kačerov;431
Praha-Troja →  A Jiřího z Poděbrad;431
Praha 16 →  C Letňany;430
Praha-Běchovice →  C Pankrác;429
Praha-Řeporyje →  B Kolbenova;427
Praha-Šeberov →  A Želivského;427
Praha-Ďáblice →  A Staroměstská;426
Praha 17 →  C Háje;425
Praha 7 →  A Depo Hostivař;425
Praha-Petrovice →  B Národní třída;425
Praha-Zbraslav →  C Střížkov;425
Praha-Petrovice →  A Depo Hostivař;424
Praha-Troja →  B Hloubětín;424
Praha 19 →  A Želivského;423
Praha-Dolní Chabry →  A Želivského;423
Praha-Šeberov →  C Kobylisy;422
Praha-Královice →  B/C Florenc;420
Praha-Kunratice →  B Lužiny;418
Praha-Lysolaje →  C Budějovická;416
Praha-Ďáblice →  B Rajská zahrada;415
Praha-Štěrboholy →  C Kobylisy;413
Praha-Štěrboholy →  C Nádraží Holešovice;411
Praha-Velká Chuchle →  C Kobylisy;411
Praha-Troja →  B Nové Butovice;410
Praha 22 →  A Bořislavka;409
Praha-Lysolaje →  B Národní třída;409
Praha 16 →  C Ládví;408
Praha-Klánovice →  B Křižíkova;408
Praha-Suchdol →  C Roztyly;408
Praha-Újezd →  A Náměstí Míru;408
Praha 16 →  B Hloubětín;406
Praha-Libuš →  B Hůrka;406
Praha-Čakovice →  B Zličín;405
Praha-Kunratice →  B Kolbenova;405
Praha-Běchovice →  C Kobylisy;403
Praha-Kunratice →  B Invalidovna;403
Praha 16 →  A Jiřího z Poděbrad;402
Praha 17 →  C Roztyly;402
Praha-Dolní Měcholupy →  C Ládví;402
Praha-Klánovice →  C Pražského povstání;402
Praha-Dolní Chabry →  A Malostranská;401
Praha-Dolní Počernice →  C Pražského povstání;401
Praha-Újezd →  C Kobylisy;400
Praha-Ďáblice →  A Hradčanská;399
Praha-Dolní Počernice →  A Dejvická;398
Praha-Křeslice →  C Kobylisy;398
Praha-Přední Kopanina →  B Náměstí Republiky;398
Praha-Vinoř →  A Hradčanská;398
Praha 21 →  B Nové Butovice;397
Praha-Slivenec →  B Černý Most;397
Praha-Slivenec →  B Českomoravská;397
Praha 16 →  B Jinonice;396
Praha-Újezd →  B Národní třída;396
Praha-Kolovraty →  C Kobylisy;395
Praha-Zbraslav →  B Rajská zahrada;395
Praha-Běchovice →  C Prosek;394
Praha-Březiněves →  B Karlovo náměstí;394
Praha 17 →  B Kolbenova;393
Praha-Čakovice →  C Roztyly;393
Praha-Řeporyje →  C Opatov;389
Praha-Nebušice →  B Zličín;388
Praha-Nebušice →  C Hlavní nádraží;388
Praha-Štěrboholy →  A Dejvická;388
Praha-Kunratice →  A Petřiny;387
Praha-Troja →  B Invalidovna;386
Praha 19 →  A Nádraží Veleslavín;385
Praha 19 →  A Náměstí Míru;385
Praha-Klánovice →  A Staroměstská;385
Praha-Běchovice →  C Vltavská;384
Praha-Petrovice →  B Rajská zahrada;384
Praha-Nebušice →  C Kobylisy;383
Praha-Šeberov →  B Národní třída;383
Praha-Ďáblice →  B Smíchovské nádraží;382
Praha-Vinoř →  B Smíchovské nádraží;382
Praha 19 →  C Háje;381
Praha-Klánovice →  A Malostranská;379
Praha 17 →  B Radlická;378
Praha 21 →  A Nádraží Veleslavín;378
Praha-Vinoř →  A Staroměstská;378
Praha-Ďáblice →  B Invalidovna;377
Praha 21 →  A Malostranská;376
Praha-Dolní Chabry →  C Roztyly;376
Praha-Koloděje →  B Vysočanská;376
Praha-Suchdol →  B Hůrka;375
Praha-Suchdol →  B Rajská zahrada;375
Praha-Běchovice →  A Dejvická;374
Praha-Kolovraty →  A Dejvická;374
Praha-Nebušice →  B Národní třída;374
Praha-Dolní Chabry →  A Náměstí Míru;373
Praha-Dolní Chabry →  B Nové Butovice;373
Praha-Koloděje →  B Palmovka;373
Praha-Nedvězí →  C Opatov;373
Praha-Satalice →  B Nové Butovice;373
Praha 16 →  C Roztyly;371
Praha-Čakovice →  B Lužiny;371
Praha-Šeberov →  A Skalka;371
Praha-Zličín →  C Prosek;371
Praha-Slivenec →  B Invalidovna;370
Praha-Zličín →  B Kolbenova;369
Praha-Běchovice →  C Pražského povstání;368
Praha-Ďáblice →  A Náměstí Míru;367
Praha-Satalice →  C Chodov;365
Praha-Dolní Měcholupy →  C Letňany;364
Praha-Dubeč →  A Jiřího z Poděbrad;364
Praha-Vinoř →  A Nádraží Veleslavín;364
Praha-Benice →  B Černý Most;363
Praha-Koloděje →  C Opatov;363
Praha-Ďáblice →  A Malostranská;362
Praha-Vinoř →  A Flora;362
Praha-Dolní Chabry →  B Rajská zahrada;361
Praha-Lochkov →  B/C Florenc;360
Praha-Běchovice →  A Náměstí Míru;358
Praha-Dolní Počernice →  C Opatov;358
Praha-Křeslice →  A Malostranská;357
Praha 22 →  B Zličín;356
Praha-Dolní Počernice →  A Malostranská;356
Praha-Dubeč →  C Vltavská;356
Praha-Zličín →  C Střížkov;354
Praha-Březiněves →  B Hloubětín;353
Praha-Lysolaje →  A Flora;353
Praha-Řeporyje →  C Háje;353
Praha-Dolní Chabry →  B Křižíkova;352
Praha-Lipence →  C Vltavská;352
Praha-Slivenec →  A Flora;352
Praha 22 →  B Lužiny;351
Praha-Přední Kopanina →  A Petřiny;351
Praha-Troja →  B Kolbenova;351
Praha-Klánovice →  C Vltavská;350
Praha-Křeslice →  A Flora;350
Praha-Řeporyje →  A Jiřího z Poděbrad;350
Praha-Slivenec →  A Hradčanská;350
Praha-Vinoř →  C Kačerov;349
Praha-Velká Chuchle →  A Flora;348
Praha 19 →  C Opatov;347
Praha-Vinoř →  B Radlická;346
Praha-Klánovice →  A Náměstí Míru;345
Praha-Nebušice →  A Želivského;344
Praha 19 →  A Jiřího z Poděbrad;342
Praha-Dolní Měcholupy →  B Křižíkova;342
Praha-Suchdol →  B Stodůlky;342
Praha-Zbraslav →  B Jinonice;342
Praha-Troja →  C Háje;341
Praha-Královice →  B Černý Most;339
Praha-Nebušice →  B Stodůlky;339
Praha-Libuš →  B Kolbenova;338
Praha-Koloděje →  C Pankrác;337
Praha-Nebušice →  A Jiřího z Poděbrad;337
Praha-Přední Kopanina →  C Nádraží Holešovice;337
Praha-Velká Chuchle →  B Českomoravská;337
Praha-Zbraslav →  B Radlická;337
Praha-Běchovice →  C Střížkov;336
Praha-Řeporyje →  B Hloubětín;336
Praha 19 →  A Malostranská;334
Praha-Libuš →  A Petřiny;334
Praha 13 →  A Depo Hostivař;333
Praha-Klánovice →  C Kobylisy;333
Praha-Kolovraty →  A Staroměstská;333
Praha-Kolovraty →  C Nádraží Holešovice;333
Praha-Klánovice →  C Kačerov;331
Praha-Kolovraty →  A Jiřího z Poděbrad;331
Praha-Štěrboholy →  C Ládví;331
Praha-Březiněves →  B Českomoravská;329
Praha-Dolní Měcholupy →  A Nemocnice Motol;329
Praha-Dolní Počernice →  A Staroměstská;328
Praha-Dolní Počernice →  C Kobylisy;327
Praha 22 →  B Hůrka;326
Praha-Dolní Chabry →  C Háje;326
Praha-Slivenec →  A Bořislavka;326
Praha-Dubeč →  C Pražského povstání;325
Praha-Zbraslav →  B Kolbenova;325
Praha-Koloděje →  B Karlovo náměstí;324
Praha-Čakovice →  A Petřiny;323
Praha-Dolní Chabry →  A Strašnická;323
Praha-Dolní Počernice →  C Kačerov;323
Praha-Nebušice →  B Nové Butovice;320
Praha-Kolovraty →  A Želivského;319
Praha-Velká Chuchle →  B Černý Most;319
Praha-Nebušice →  C Budějovická;318
Praha-Slivenec →  B Hloubětín;318
Praha-Lochkov →  B Národní třída;317
Praha-Satalice →  A Skalka;316
Praha-Vinoř →  C Háje;316
Praha 21 →  C Střížkov;315
Praha-Klánovice →  C Nádraží Holešovice;314
Praha-Kolovraty →  A Malostranská;314
Praha-Kolovraty →  B Černý Most;314
Praha-Ďáblice →  B Nové Butovice;313
Praha-Křeslice →  B Černý Most;313
Praha-Petrovice →  A Jiřího z Poděbrad;313
Praha-Újezd →  A Dejvická;313
Praha-Libuš →  B Luka;311
Praha-Koloděje →  B Kolbenova;310
Praha-Dubeč →  C Kobylisy;309
Praha-Nebušice →  B Palmovka;309
Praha-Dolní Měcholupy →  A Nádraží Veleslavín;308
Praha-Lysolaje →  C Kačerov;308
Praha-Lysolaje →  C Pankrác;308
Praha-Slivenec →  C Ládví;308
Praha-Kunratice →  B Radlická;307
Praha-Dolní Počernice →  B Nové Butovice;305
Praha-Klánovice →  C Letňany;305
Praha-Královice →  A Flora;305
Praha-Petrovice →  B Palmovka;305
Praha-Troja →  A Petřiny;304
Praha 17 →  B Rajská zahrada;303
Praha-Šeberov →  A Flora;303
Praha 21 →  A Nemocnice Motol;302
Praha-Lipence →  A Dejvická;302
Praha-Nebušice →  A Skalka;302
Praha-Slivenec →  A Skalka;302
Praha-Březiněves →  C Vyšehrad;301
Praha-Ďáblice →  A Nádraží Veleslavín;300
Praha-Běchovice →  A Malostranská;299
Praha-Lipence →  A Staroměstská;298
Praha-Lochkov →  A/C Muzeum;298
Praha-Velká Chuchle →  A Želivského;298
Praha-Vinoř →  C Pražského povstání;298
Praha-Dolní Počernice →  A Nádraží Veleslavín;297
Praha-Přední Kopanina →  A Náměstí Míru;297
Praha-Újezd →  A Jiřího z Poděbrad;297
Praha 19 →  A Strašnická;296
Praha-Dolní Chabry →  A Bořislavka;296
Praha-Slivenec →  B Rajská zahrada;296
Praha-Šeberov →  B Rajská zahrada;296
Praha-Vinoř →  A Strašnická;296
Praha-Lipence →  B Vysočanská;295
Praha-Štěrboholy →  A Hradčanská;295
Praha-Březiněves →  B Černý Most;294
Praha-Ďáblice →  C Opatov;294
Praha-Petrovice →  A Hradčanská;294
Praha-Štěrboholy →  B Nové Butovice;293
Praha-Běchovice →  B Nové Butovice;292
Praha-Klánovice →  C Střížkov;292
Praha-Štěrboholy →  B Zličín;292
Praha-Klánovice →  A Hradčanská;291
Praha-Újezd →  A Nádraží Veleslavín;291
Praha 19 →  B Lužiny;290
Praha-Březiněves →  C Pankrác;290
Praha-Lochkov →  B Nové Butovice;290
Praha-Březiněves →  C Budějovická;289
Praha-Dolní Chabry →  C Opatov;288
Praha-Troja →  A Strašnická;287
Praha-Dolní Počernice →  C Prosek;286
Praha-Koloděje →  A Náměstí Míru;286
Praha-Koloděje →  C I. P. Pavlova;286
Praha 21 →  C Ládví;285
Praha-Lysolaje →  C Hlavní nádraží;285
Praha-Dolní Chabry →  B Lužiny;284
Praha-Satalice →  C Pražského povstání;284
Praha-Velká Chuchle →  B Luka;283
Praha-Čakovice →  B Luka;282
Praha-Koloděje →  C Chodov;282
Praha-Koloděje →  C Kačerov;282
Praha 21 →  C Roztyly;281
Praha-Suchdol →  B Lužiny;281
Praha-Troja →  A Skalka;281
Praha-Dolní Počernice →  C Roztyly;279
Praha-Satalice →  A Dejvická;279
Praha 22 →  B Stodůlky;278
Praha-Nedvězí →  A/B Můstek;278
Praha-Šeberov →  B Nové Butovice;278
Praha-Újezd →  B Palmovka;278
Praha-Dolní Měcholupy →  B Kolbenova;277
Praha-Klánovice →  C Opatov;277
Praha-Křeslice →  B Vysočanská;276
Praha-Lipence →  C Háje;276
Praha-Dubeč →  C Ládví;275
Praha-Kunratice →  B Luka;275
Praha-Štěrboholy →  C Roztyly;275
Praha-Troja →  B Zličín;275
Praha-Dolní Počernice →  C Nádraží Holešovice;274
Praha-Koloděje →  B Národní třída;274
Praha-Křeslice →  A Strašnická;274
Praha-Libuš →  B Lužiny;274
Praha-Petrovice →  C Prosek;274
Praha-Ďáblice →  A Bořislavka;273
Praha-Dolní Chabry →  A Skalka;273
Praha-Klánovice →  A Želivského;273
Praha-Řeporyje →  A Strašnická;273
Praha-Velká Chuchle →  C Háje;273
Praha-Běchovice →  C Nádraží Holešovice;272
Praha-Nebušice →  C Pankrác;272
Praha-Štěrboholy →  B Invalidovna;272
Praha-Troja →  A Nemocnice Motol;272
Praha 17 →  B Jinonice;271
Praha 19 →  B Nové Butovice;271
Praha-Šeberov →  A Malostranská;271
Praha 16 →  B Kolbenova;270
Praha-Březiněves →  B Národní třída;270
Praha-Dolní Měcholupy →  B Nové Butovice;270
Praha-Vinoř →  A Náměstí Míru;270
Praha-Čakovice →  B Hůrka;269
Praha-Lipence →  C Chodov;269
Praha-Dolní Chabry →  A Jiřího z Poděbrad;268
Praha-Nedvězí →  C Chodov;268
Praha-Velká Chuchle →  B Invalidovna;268
Praha-Křeslice →  A Náměstí Míru;267
Praha-Slivenec →  A Želivského;267
Praha-Velká Chuchle →  C Opatov;267
Praha 22 →  A Petřiny;266
Praha-Křeslice →  B Českomoravská;266
Praha-Zbraslav →  A Petřiny;266
Praha 22 →  B Kolbenova;265
Praha-Troja →  B Rajská zahrada;265
Praha-Lysolaje →  A Nemocnice Motol;264
Praha 19 →  A Nemocnice Motol;263
Praha-Běchovice →  A Hradčanská;262
Praha 16 →  C Střížkov;261
Praha-Březiněves →  C Pražského povstání;261
Praha-Satalice →  A Želivského;261
Praha-Újezd →  B Luka;260
Praha-Slivenec →  A Strašnická;259
Praha-Troja →  C Roztyly;259
Praha 15 →  B Jinonice;258
Praha 21 →  B Zličín;258
Praha-Nebušice →  C Kačerov;256
Praha-Lipence →  A Náměstí Míru;255
Praha-Nebušice →  C Vyšehrad;255
Praha 16 →  B Radlická;254
Praha-Suchdol →  B Kolbenova;253
Praha-Dolní Počernice →  C Vltavská;252
Praha-Lochkov →  B Náměstí Republiky;252
Praha-Újezd →  C Letňany;252
Praha-Velká Chuchle →  A Skalka;252
Praha-Zbraslav →  C Prosek;252
Praha-Dolní Počernice →  A Jiřího z Poděbrad;251
Praha-Královice →  B Smíchovské nádraží;251
Praha-Kolovraty →  C Pražského povstání;250
Praha-Šeberov →  A Hradčanská;250
Praha-Lysolaje →  A Petřiny;248
Praha-Velká Chuchle →  A Nádraží Veleslavín;248
Praha-Nebušice →  C Chodov;247
Praha-Březiněves →  C Kačerov;246
Praha-Petrovice →  A Nádraží Veleslavín;246
Praha-Přední Kopanina →  C Hlavní nádraží;246
Praha-Satalice →  A Hradčanská;246
Praha-Řeporyje →  C Střížkov;245
Praha-Lochkov →  B Luka;243
Praha-Velká Chuchle →  C Roztyly;243
Praha 16 →  C Prosek;242
Praha-Čakovice →  B Stodůlky;242
Praha 17 →  C Prosek;241
Praha-Dolní Měcholupy →  B Lužiny;241
Praha-Lipence →  B Černý Most;241
Praha-Petrovice →  B Českomoravská;241
Praha-Újezd →  B Vysočanská;241
Praha-Petrovice →  B Zličín;240
Praha-Benice →  C Pankrác;239
Praha 21 →  B Hůrka;238
Praha-Lipence →  B Křižíkova;237
Praha-Petrovice →  B Invalidovna;237
Praha-Libuš →  B Stodůlky;236
Praha-Slivenec →  C Háje;236
Praha-Benice →  A/B Můstek;234
Praha-Ďáblice →  A Jiřího z Poděbrad;234
Praha-Dolní Měcholupy →  B Zličín;234
Praha-Petrovice →  B Kolbenova;234
Praha 21 →  A Bořislavka;233
Praha-Ďáblice →  C Háje;233
Praha-Dolní Chabry →  B Hůrka;233
Praha-Klánovice →  A Strašnická;233
Praha-Lipence →  A Malostranská;233
Praha-Přední Kopanina →  B Anděl;233
Praha-Vinoř →  A Bořislavka;233
Praha-Dolní Měcholupy →  B Invalidovna;232
Praha-Křeslice →  B Palmovka;232
Praha-Lysolaje →  B Vysočanská;232
